# Temperatura_=_20.0
# Concentracion g/m^3_=_12600.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_302120.0068018882
# Promedio de 27 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.754089e-09	-2.883648e-08	-4.743734e+01	-1.888571e+03
1.000000e-08	-6.751140e-09	-2.883045e-08	-4.741664e+01	-1.888083e+03
2.000000e-08	-6.745959e-09	-2.881800e-08	-4.738027e+01	-1.887230e+03
3.000000e-08	-6.738679e-09	-2.880043e-08	-4.732915e+01	-1.886010e+03
4.000000e-08	-6.729135e-09	-2.877497e-08	-4.726213e+01	-1.884430e+03
5.000000e-08	-6.717101e-09	-2.874425e-08	-4.717762e+01	-1.882507e+03
6.000000e-08	-6.702539e-09	-2.871014e-08	-4.707536e+01	-1.880268e+03
7.000000e-08	-6.685637e-09	-2.866398e-08	-4.695666e+01	-1.877747e+03
8.000000e-08	-6.666652e-09	-2.863369e-08	-4.682333e+01	-1.874980e+03
9.000000e-08	-6.645481e-09	-2.865388e-08	-4.667465e+01	-1.872008e+03
1.000000e-07	-6.621721e-09	-2.861801e-08	-4.650779e+01	-1.868866e+03
1.100000e-07	-6.595235e-09	-2.850924e-08	-4.632178e+01	-1.865582e+03
1.200000e-07	-6.566282e-09	-2.841472e-08	-4.611844e+01	-1.862176e+03
1.300000e-07	-6.535207e-09	-2.831952e-08	-4.590019e+01	-1.858656e+03
1.400000e-07	-6.502200e-09	-2.823011e-08	-4.566838e+01	-1.855016e+03
1.500000e-07	-6.467329e-09	-2.828273e-08	-4.542347e+01	-1.851237e+03
1.600000e-07	-6.430518e-09	-2.826833e-08	-4.516494e+01	-1.847291e+03
1.700000e-07	-6.391663e-09	-2.805734e-08	-4.489206e+01	-1.843139e+03
1.800000e-07	-6.350597e-09	-2.804516e-08	-4.460364e+01	-1.838736e+03
1.900000e-07	-6.307084e-09	-2.799495e-08	-4.429805e+01	-1.834037e+03
2.000000e-07	-6.261206e-09	-2.786997e-08	-4.397583e+01	-1.828996e+03
2.100000e-07	-6.212911e-09	-2.784452e-08	-4.363665e+01	-1.823572e+03
2.200000e-07	-6.161976e-09	-2.768653e-08	-4.327892e+01	-1.817732e+03
2.300000e-07	-6.108541e-09	-2.757308e-08	-4.290364e+01	-1.811451e+03
2.400000e-07	-6.052771e-09	-2.751733e-08	-4.251195e+01	-1.804714e+03
2.500000e-07	-5.994687e-09	-2.741439e-08	-4.210401e+01	-1.797518e+03
2.600000e-07	-5.934361e-09	-2.730031e-08	-4.168032e+01	-1.789869e+03
2.700000e-07	-5.871899e-09	-2.713451e-08	-4.124163e+01	-1.781779e+03
2.800000e-07	-5.807310e-09	-2.699706e-08	-4.078800e+01	-1.773269e+03
2.900000e-07	-5.740517e-09	-2.689915e-08	-4.031889e+01	-1.764362e+03
3.000000e-07	-5.671572e-09	-2.678935e-08	-3.983467e+01	-1.755082e+03
3.100000e-07	-5.600518e-09	-2.661348e-08	-3.933563e+01	-1.745450e+03
3.200000e-07	-5.527266e-09	-2.641067e-08	-3.882116e+01	-1.735486e+03
3.300000e-07	-5.451755e-09	-2.628468e-08	-3.829082e+01	-1.725202e+03
3.400000e-07	-5.374014e-09	-2.614336e-08	-3.774483e+01	-1.714602e+03
3.500000e-07	-5.294156e-09	-2.598215e-08	-3.718395e+01	-1.703685e+03
3.600000e-07	-5.212349e-09	-2.580228e-08	-3.660939e+01	-1.692442e+03
3.700000e-07	-5.128794e-09	-2.559947e-08	-3.602255e+01	-1.680856e+03
3.800000e-07	-5.043596e-09	-2.542026e-08	-3.542417e+01	-1.668907e+03
3.900000e-07	-4.956738e-09	-2.524103e-08	-3.481413e+01	-1.656572e+03
4.000000e-07	-4.868203e-09	-2.505146e-08	-3.419232e+01	-1.643825e+03
4.100000e-07	-4.777952e-09	-2.483545e-08	-3.355845e+01	-1.630643e+03
4.200000e-07	-4.685977e-09	-2.462021e-08	-3.291247e+01	-1.617007e+03
4.300000e-07	-4.592388e-09	-2.441314e-08	-3.225516e+01	-1.602899e+03
4.400000e-07	-4.497198e-09	-2.420137e-08	-3.158660e+01	-1.588308e+03
4.500000e-07	-4.400356e-09	-2.397278e-08	-3.090644e+01	-1.573227e+03
4.600000e-07	-4.301870e-09	-2.372174e-08	-3.021474e+01	-1.557654e+03
4.700000e-07	-4.201810e-09	-2.347699e-08	-2.951197e+01	-1.541588e+03
4.800000e-07	-4.100308e-09	-2.323344e-08	-2.879908e+01	-1.525029e+03
4.900000e-07	-3.997365e-09	-2.297934e-08	-2.807606e+01	-1.507976e+03
5.000000e-07	-3.892943e-09	-2.270697e-08	-2.734267e+01	-1.490424e+03
5.100000e-07	-3.787062e-09	-2.242171e-08	-2.659902e+01	-1.472363e+03
5.200000e-07	-3.679727e-09	-2.213418e-08	-2.584517e+01	-1.453778e+03
5.300000e-07	-3.571048e-09	-2.184671e-08	-2.508186e+01	-1.434648e+03
