sep=;
;Unit:C
;
24000732-COM4;2
Time stamp;24000732-Channel_01;24000732-Channel_02
 ;1;2
2026/02/10 13:20:00;23,0;-303,0
2026/02/10 13:20:01;23,0;-303,0
2026/02/10 13:20:02;23,0;-303,0
2026/02/10 13:20:03;23,0;-303,0
2026/02/10 13:20:04;23,1;-303,0
2026/02/10 13:20:05;23,0;-303,0
2026/02/10 13:20:06;23,0;-303,0
2026/02/10 13:20:07;23,0;-303,0
2026/02/10 13:20:08;23,0;-303,0
2026/02/10 13:20:09;23,1;-303,0
2026/02/10 13:20:10;23,1;-303,0
2026/02/10 13:20:11;23,0;-303,0
2026/02/10 13:20:12;23,1;-303,0
2026/02/10 13:20:13;23,0;-303,0
2026/02/10 13:20:14;23,1;-303,0
2026/02/10 13:20:15;23,1;-303,0
2026/02/10 13:20:16;23,1;-303,0
2026/02/10 13:20:17;23,1;-303,0
2026/02/10 13:20:18;23,1;-303,0
2026/02/10 13:20:19;23,1;-303,0
2026/02/10 13:20:20;23,1;-303,0
2026/02/10 13:20:21;23,1;-303,0
2026/02/10 13:20:22;23,1;-303,0
2026/02/10 13:20:23;23,1;-303,0
2026/02/10 13:20:24;23,1;-303,0
2026/02/10 13:20:25;23,1;-303,0
2026/02/10 13:20:26;23,1;-303,0
2026/02/10 13:20:27;23,1;-303,0
2026/02/10 13:20:28;23,1;-303,0
2026/02/10 13:20:29;23,1;-303,0
2026/02/10 13:20:30;23,1;-303,0
2026/02/10 13:20:31;23,1;-303,0
2026/02/10 13:20:32;23,1;-303,0
2026/02/10 13:20:33;23,1;-303,0
2026/02/10 13:20:34;23,1;-303,0
2026/02/10 13:20:35;23,1;-303,0
2026/02/10 13:20:36;23,2;-303,0
2026/02/10 13:20:37;23,1;-303,0
2026/02/10 13:20:38;23,1;-303,0
2026/02/10 13:20:39;23,1;-303,0
2026/02/10 13:20:40;23,1;-303,0
2026/02/10 13:20:41;23,1;-303,0
2026/02/10 13:20:42;23,1;-303,0
2026/02/10 13:20:43;23,1;-303,0
2026/02/10 13:20:44;23,1;-303,0
2026/02/10 13:20:45;23,1;-303,0
2026/02/10 13:20:46;23,1;-303,0
2026/02/10 13:20:47;23,1;-303,0
2026/02/10 13:20:48;23,1;-303,0
2026/02/10 13:20:49;23,1;-303,0
2026/02/10 13:20:50;23,1;-303,0
2026/02/10 13:20:51;23,1;-303,0
2026/02/10 13:20:52;23,1;-303,0
2026/02/10 13:20:53;23,1;-303,0
2026/02/10 13:20:54;23,1;-303,0
2026/02/10 13:20:55;23,1;-303,0
2026/02/10 13:20:56;23,1;-303,0
2026/02/10 13:20:57;23,1;-303,0
2026/02/10 13:20:58;23,1;-303,0
2026/02/10 13:20:59;23,1;-303,0
2026/02/10 13:21:00;23,1;-303,0
2026/02/10 13:21:01;23,1;-303,0
2026/02/10 13:21:02;23,1;-303,0
2026/02/10 13:21:03;23,1;-303,0
2026/02/10 13:21:04;23,1;-303,0
2026/02/10 13:21:05;23,1;-303,0
2026/02/10 13:21:06;23,1;-303,0
