# Temperatura_=_20.0
# Concentracion g/m^3_=_12600.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_302073.1683286122

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.685094e-06	-3.092089e-08	-4.744765e+01	-2.025582e+03
1.000000e-08	-6.683143e-06	-3.091640e-08	-4.743380e+01	-2.025193e+03
2.000000e-08	-6.678870e-06	-3.090561e-08	-4.740348e+01	-2.024412e+03
3.000000e-08	-6.672487e-06	-3.088891e-08	-4.735817e+01	-2.023237e+03
4.000000e-08	-6.664005e-06	-3.086649e-08	-4.729797e+01	-2.021676e+03
5.000000e-08	-6.653169e-06	-3.083712e-08	-4.722106e+01	-2.019750e+03
6.000000e-08	-6.639850e-06	-3.080498e-08	-4.712653e+01	-2.017487e+03
7.000000e-08	-6.624106e-06	-3.076126e-08	-4.701479e+01	-2.014928e+03
8.000000e-08	-6.606125e-06	-3.070696e-08	-4.688717e+01	-2.012115e+03
9.000000e-08	-6.586052e-06	-3.070256e-08	-4.674469e+01	-2.009092e+03
1.000000e-07	-6.563586e-06	-3.070840e-08	-4.658525e+01	-2.005900e+03
1.100000e-07	-6.538416e-06	-3.062172e-08	-4.640660e+01	-2.002570e+03
1.200000e-07	-6.510616e-06	-3.051984e-08	-4.620929e+01	-1.999127e+03
1.300000e-07	-6.480553e-06	-3.043418e-08	-4.599592e+01	-1.995577e+03
1.400000e-07	-6.448639e-06	-3.031959e-08	-4.576941e+01	-1.991918e+03
1.500000e-07	-6.414902e-06	-3.030074e-08	-4.552996e+01	-1.988130e+03
1.600000e-07	-6.379211e-06	-3.038394e-08	-4.527664e+01	-1.984183e+03
1.700000e-07	-6.341515e-06	-3.020493e-08	-4.500909e+01	-1.980037e+03
1.800000e-07	-6.301788e-06	-3.009542e-08	-4.472712e+01	-1.975645e+03
1.900000e-07	-6.259807e-06	-3.011772e-08	-4.442916e+01	-1.970957e+03
2.000000e-07	-6.215412e-06	-2.996008e-08	-4.411407e+01	-1.965925e+03
2.100000e-07	-6.168678e-06	-2.994259e-08	-4.378238e+01	-1.960502e+03
2.200000e-07	-6.119360e-06	-2.983413e-08	-4.343234e+01	-1.954649e+03
2.300000e-07	-6.067413e-06	-2.963818e-08	-4.306364e+01	-1.948335e+03
2.400000e-07	-6.013146e-06	-2.958080e-08	-4.267848e+01	-1.941541e+03
2.500000e-07	-5.956636e-06	-2.949603e-08	-4.227740e+01	-1.934256e+03
2.600000e-07	-5.897808e-06	-2.940567e-08	-4.185986e+01	-1.926481e+03
2.700000e-07	-5.836797e-06	-2.924221e-08	-4.142684e+01	-1.918226e+03
2.800000e-07	-5.773716e-06	-2.904591e-08	-4.097912e+01	-1.909509e+03
2.900000e-07	-5.708460e-06	-2.894261e-08	-4.051596e+01	-1.900353e+03
3.000000e-07	-5.641023e-06	-2.885281e-08	-4.003733e+01	-1.890785e+03
3.100000e-07	-5.571515e-06	-2.871462e-08	-3.954399e+01	-1.880833e+03
3.200000e-07	-5.499963e-06	-2.848528e-08	-3.903615e+01	-1.870519e+03
3.300000e-07	-5.426241e-06	-2.831021e-08	-3.851290e+01	-1.859865e+03
3.400000e-07	-5.350277e-06	-2.817738e-08	-3.797375e+01	-1.848883e+03
3.500000e-07	-5.272184e-06	-2.802271e-08	-3.741948e+01	-1.837578e+03
3.600000e-07	-5.191984e-06	-2.786368e-08	-3.685026e+01	-1.825946e+03
3.700000e-07	-5.109795e-06	-2.763783e-08	-3.626692e+01	-1.813974e+03
3.800000e-07	-5.025965e-06	-2.742518e-08	-3.567193e+01	-1.801642e+03
3.900000e-07	-4.940594e-06	-2.724586e-08	-3.506601e+01	-1.788923e+03
4.000000e-07	-4.853670e-06	-2.707142e-08	-3.444907e+01	-1.775790e+03
4.100000e-07	-4.765165e-06	-2.685908e-08	-3.382090e+01	-1.762211e+03
4.200000e-07	-4.674852e-06	-2.661090e-08	-3.317990e+01	-1.748159e+03
4.300000e-07	-4.582842e-06	-2.638305e-08	-3.252686e+01	-1.733610e+03
4.400000e-07	-4.489332e-06	-2.617545e-08	-3.186317e+01	-1.718546e+03
4.500000e-07	-4.394275e-06	-2.596183e-08	-3.118850e+01	-1.702955e+03
4.600000e-07	-4.297616e-06	-2.570298e-08	-3.050245e+01	-1.686834e+03
4.700000e-07	-4.199234e-06	-2.542472e-08	-2.980419e+01	-1.670182e+03
4.800000e-07	-4.099320e-06	-2.516532e-08	-2.909504e+01	-1.653003e+03
4.900000e-07	-3.997975e-06	-2.491825e-08	-2.837575e+01	-1.635299e+03
5.000000e-07	-3.895161e-06	-2.465520e-08	-2.764602e+01	-1.617071e+03
5.100000e-07	-3.791027e-06	-2.435260e-08	-2.690693e+01	-1.598314e+03
5.200000e-07	-3.685378e-06	-2.403466e-08	-2.615708e+01	-1.579017e+03
5.300000e-07	-3.578185e-06	-2.373228e-08	-2.539628e+01	-1.559159e+03
5.400000e-07	-3.469785e-06	-2.344257e-08	-2.462690e+01	-1.538712e+03
5.500000e-07	-3.360209e-06	-2.313062e-08	-2.384919e+01	-1.517641e+03
5.600000e-07	-3.249396e-06	-2.278144e-08	-2.306268e+01	-1.495907e+03
5.700000e-07	-3.137463e-06	-2.242147e-08	-2.226823e+01	-1.473471e+03
5.800000e-07	-3.024162e-06	-2.207326e-08	-2.146408e+01	-1.450296e+03
5.900000e-07	-2.909337e-06	-2.172421e-08	-2.064910e+01	-1.426350e+03
6.000000e-07	-2.793305e-06	-2.135089e-08	-1.982557e+01	-1.401611e+03
6.100000e-07	-2.676257e-06	-2.095047e-08	-1.899481e+01	-1.376064e+03
6.200000e-07	-2.558241e-06	-2.054005e-08	-1.815719e+01	-1.349704e+03
6.300000e-07	-2.439232e-06	-2.013441e-08	-1.731252e+01	-1.322531e+03
6.400000e-07	-2.319468e-06	-1.972345e-08	-1.646249e+01	-1.294549e+03
6.500000e-07	-2.199086e-06	-1.928673e-08	-1.560808e+01	-1.265760e+03
6.600000e-07	-2.077799e-06	-1.882588e-08	-1.474724e+01	-1.236160e+03
6.700000e-07	-1.955439e-06	-1.835706e-08	-1.387878e+01	-1.205736e+03
6.800000e-07	-1.832216e-06	-1.788591e-08	-1.300420e+01	-1.174461e+03
6.900000e-07	-1.708487e-06	-1.739951e-08	-1.212604e+01	-1.142293e+03
7.000000e-07	-1.584308e-06	-1.689054e-08	-1.124468e+01	-1.109180e+03
7.100000e-07	-1.459607e-06	-1.636508e-08	-1.035960e+01	-1.075057e+03
7.200000e-07	-1.334455e-06	-1.582388e-08	-9.471336e+00	-1.039855e+03
7.300000e-07	-1.208944e-06	-1.526839e-08	-8.580517e+00	-1.003504e+03
7.400000e-07	-1.083115e-06	-1.469765e-08	-7.687438e+00	-9.659426e+02
7.500000e-07	-9.569211e-07	-1.410783e-08	-6.791776e+00	-9.271193e+02
7.600000e-07	-8.303058e-07	-1.349405e-08	-5.893120e+00	-8.869995e+02
7.700000e-07	-7.033409e-07	-1.285859e-08	-4.991983e+00	-8.455653e+02
7.800000e-07	-5.760898e-07	-1.221028e-08	-4.088814e+00	-8.028143e+02
7.900000e-07	-4.486163e-07	-1.155026e-08	-3.184067e+00	-7.587548e+02
8.000000e-07	-3.210335e-07	-1.086817e-08	-2.278545e+00	-7.133989e+02
8.100000e-07	-1.934013e-07	-1.015469e-08	-1.372671e+00	-6.667537e+02
8.200000e-07	-6.570466e-08	-9.414801e-09	-4.663407e-01	-6.188113e+02
8.300000e-07	6.205659e-08	-8.658624e-09	4.404484e-01	-5.695410e+02
8.400000e-07	1.897983e-07	-7.887402e-09	1.347099e+00	-5.188830e+02
8.500000e-07	3.174917e-07	-7.091000e-09	2.253407e+00	-4.667458e+02
8.600000e-07	4.451390e-07	-6.260335e-09	3.159387e+00	-4.130094e+02
8.700000e-07	5.727291e-07	-5.399983e-09	4.064962e+00	-3.575324e+02
8.800000e-07	7.002151e-07	-4.522227e-09	4.969797e+00	-3.001646e+02
8.900000e-07	8.274720e-07	-3.624680e-09	5.873007e+00	-2.407644e+02
9.000000e-07	9.544211e-07	-2.692413e-09	6.774032e+00	-1.792180e+02
9.100000e-07	1.081065e-06	-1.719094e-09	7.672889e+00	-1.154599e+02
9.200000e-07	1.207292e-06	-7.130935e-10	8.568788e+00	-4.949168e+01
9.300000e-07	1.333051e-06	3.140186e-10	9.461369e+00	1.860193e+01
9.400000e-07	1.458431e-06	1.366107e-09	1.035125e+01	8.864359e+01
9.500000e-07	1.583358e-06	2.457194e-09	1.123793e+01	1.603601e+02
9.600000e-07	1.707712e-06	3.585978e-09	1.212054e+01	2.333872e+02
9.700000e-07	1.831522e-06	4.728084e-09	1.299928e+01	3.072820e+02
9.800000e-07	1.954736e-06	5.862019e-09	1.387380e+01	3.815420e+02
9.900000e-07	2.077135e-06	6.987159e-09	1.474253e+01	4.556301e+02
1.000000e-06	2.198566e-06	8.110383e-09	1.560439e+01	5.290022e+02
1.010000e-06	2.319057e-06	9.221042e-09	1.645957e+01	6.011353e+02
1.020000e-06	2.438708e-06	1.029481e-08	1.730881e+01	6.715542e+02
1.030000e-06	2.557495e-06	1.132203e-08	1.815190e+01	7.398537e+02
1.040000e-06	2.675350e-06	1.230900e-08	1.898838e+01	8.057144e+02
1.050000e-06	2.792288e-06	1.326540e-08	1.981835e+01	8.689114e+02
1.060000e-06	2.908242e-06	1.418674e-08	2.064133e+01	9.293156e+02
1.070000e-06	3.022969e-06	1.506285e-08	2.145561e+01	9.868870e+02
1.080000e-06	3.136270e-06	1.589211e-08	2.225977e+01	1.041663e+03
1.090000e-06	3.248274e-06	1.668357e-08	2.305472e+01	1.093739e+03
1.100000e-06	3.359161e-06	1.744597e-08	2.384174e+01	1.143255e+03
1.110000e-06	3.468935e-06	1.817508e-08	2.462087e+01	1.190369e+03
1.120000e-06	3.577650e-06	1.886121e-08	2.539248e+01	1.235244e+03
1.130000e-06	3.685306e-06	1.950586e-08	2.615657e+01	1.278034e+03
1.140000e-06	3.791678e-06	2.012387e-08	2.691154e+01	1.318871e+03
1.150000e-06	3.896500e-06	2.072117e-08	2.765552e+01	1.357865e+03
1.160000e-06	3.999826e-06	2.129013e-08	2.838888e+01	1.395099e+03
1.170000e-06	4.101778e-06	2.182343e-08	2.911249e+01	1.430637e+03
1.180000e-06	4.202397e-06	2.232756e-08	2.982664e+01	1.464527e+03
1.190000e-06	4.301638e-06	2.281216e-08	3.053100e+01	1.496811e+03
1.200000e-06	4.399245e-06	2.327936e-08	3.122377e+01	1.527532e+03
1.210000e-06	4.495105e-06	2.372407e-08	3.190414e+01	1.556740e+03
1.220000e-06	4.589305e-06	2.414225e-08	3.257273e+01	1.584496e+03
1.230000e-06	4.681998e-06	2.454007e-08	3.323062e+01	1.610871e+03
1.240000e-06	4.773202e-06	2.492419e-08	3.387794e+01	1.635951e+03
1.250000e-06	4.862629e-06	2.529464e-08	3.451265e+01	1.659825e+03
1.260000e-06	4.950112e-06	2.564774e-08	3.513357e+01	1.682586e+03
1.270000e-06	5.035846e-06	2.598032e-08	3.574207e+01	1.704321e+03
1.280000e-06	5.119969e-06	2.629663e-08	3.633913e+01	1.725108e+03
1.290000e-06	5.202295e-06	2.660086e-08	3.692344e+01	1.745012e+03
1.300000e-06	5.282639e-06	2.689250e-08	3.749368e+01	1.764080e+03
1.310000e-06	5.361061e-06	2.716856e-08	3.805028e+01	1.782345e+03
1.320000e-06	5.437550e-06	2.742818e-08	3.859317e+01	1.799823e+03
1.330000e-06	5.511867e-06	2.767529e-08	3.912064e+01	1.816523e+03
1.340000e-06	5.583964e-06	2.791289e-08	3.963235e+01	1.832444e+03
1.350000e-06	5.654063e-06	2.814283e-08	4.012988e+01	1.847589e+03
1.360000e-06	5.722231e-06	2.836290e-08	4.061370e+01	1.861961e+03
1.370000e-06	5.788334e-06	2.856926e-08	4.108287e+01	1.875573e+03
1.380000e-06	5.852272e-06	2.876355e-08	4.153667e+01	1.888446e+03
1.390000e-06	5.914187e-06	2.894903e-08	4.197612e+01	1.900610e+03
1.400000e-06	5.974245e-06	2.912701e-08	4.240238e+01	1.912102e+03
1.410000e-06	6.032225e-06	2.929601e-08	4.281390e+01	1.922964e+03
1.420000e-06	6.087963e-06	2.945414e-08	4.320950e+01	1.933238e+03
1.430000e-06	6.141481e-06	2.960361e-08	4.358935e+01	1.942963e+03
1.440000e-06	6.192528e-06	2.974719e-08	4.395165e+01	1.952167e+03
1.450000e-06	6.240988e-06	2.988420e-08	4.429560e+01	1.960874e+03
1.460000e-06	6.287183e-06	3.001134e-08	4.462347e+01	1.969092e+03
1.470000e-06	6.331292e-06	3.012741e-08	4.493653e+01	1.976823e+03
1.480000e-06	6.373161e-06	3.023373e-08	4.523370e+01	1.984059e+03
1.490000e-06	6.412700e-06	3.033304e-08	4.551432e+01	1.990791e+03
1.500000e-06	6.450021e-06	3.042482e-08	4.577921e+01	1.997006e+03
1.510000e-06	6.485149e-06	3.050749e-08	4.602854e+01	2.002698e+03
1.520000e-06	6.517916e-06	3.058336e-08	4.626110e+01	2.007866e+03
1.530000e-06	6.548383e-06	3.065458e-08	4.647734e+01	2.012516e+03
1.540000e-06	6.576687e-06	3.072069e-08	4.667823e+01	2.016669e+03
1.550000e-06	6.602661e-06	3.078090e-08	4.686258e+01	2.020348e+03
1.560000e-06	6.626106e-06	3.083483e-08	4.702898e+01	2.023588e+03
1.570000e-06	6.647171e-06	3.088081e-08	4.717849e+01	2.026422e+03
1.580000e-06	6.666039e-06	3.091992e-08	4.731241e+01	2.028885e+03
1.590000e-06	6.682462e-06	3.095350e-08	4.742897e+01	2.031007e+03
1.600000e-06	6.696296e-06	3.098105e-08	4.752716e+01	2.032809e+03
1.610000e-06	6.707558e-06	3.100209e-08	4.760709e+01	2.034301e+03
1.620000e-06	6.716183e-06	3.101585e-08	4.766831e+01	2.035487e+03
1.630000e-06	6.722370e-06	3.102433e-08	4.771222e+01	2.036356e+03
1.640000e-06	6.726288e-06	3.102946e-08	4.774003e+01	2.036894e+03
1.650000e-06	6.727799e-06	3.103304e-08	4.775075e+01	2.037081e+03
1.660000e-06	6.726943e-06	3.103075e-08	4.774468e+01	2.036896e+03
1.670000e-06	6.723922e-06	3.101723e-08	4.772324e+01	2.036325e+03
1.680000e-06	6.718685e-06	3.100242e-08	4.768607e+01	2.035360e+03
1.690000e-06	6.711116e-06	3.098323e-08	4.763234e+01	2.034003e+03
1.700000e-06	6.701399e-06	3.096312e-08	4.756338e+01	2.032268e+03
1.710000e-06	6.689546e-06	3.094282e-08	4.747925e+01	2.030180e+03
1.720000e-06	6.675311e-06	3.092476e-08	4.737822e+01	2.027774e+03
1.730000e-06	6.658848e-06	3.090899e-08	4.726137e+01	2.025090e+03
1.740000e-06	6.640294e-06	3.081508e-08	4.712968e+01	2.022174e+03
1.750000e-06	6.619195e-06	3.071353e-08	4.697993e+01	2.019066e+03
1.760000e-06	6.594976e-06	3.069545e-08	4.680804e+01	2.015806e+03
1.770000e-06	6.567919e-06	3.066530e-08	4.661600e+01	2.012420e+03
1.780000e-06	6.538601e-06	3.065681e-08	4.640791e+01	2.008926e+03
1.790000e-06	6.507358e-06	3.065509e-08	4.618616e+01	2.005326e+03
1.800000e-06	6.474621e-06	3.041914e-08	4.595381e+01	2.001609e+03
1.810000e-06	6.440132e-06	3.031542e-08	4.570903e+01	1.997751e+03
1.820000e-06	6.403253e-06	3.041918e-08	4.544727e+01	1.993716e+03
1.830000e-06	6.364091e-06	3.030034e-08	4.516933e+01	1.989461e+03
1.840000e-06	6.322830e-06	3.034016e-08	4.487647e+01	1.984937e+03
1.850000e-06	6.279387e-06	3.023857e-08	4.456814e+01	1.980094e+03
